實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
3665,SHORT_ONLY,09:45-10:00,0.0,525.9,525.9,850.0,50.8%,25(10%)/40(20%)/40(20%)
3666,BOTH,09:45-10:00,647.3,489.8,1137.1,1398.0,54.0%,25(10%)/40(20%)/40(20%)
3667,LONG_ONLY,09:45-10:00,870.0,0.0,870.0,776.0,54.9%,25(10%)/40(20%)/45(20%)
3668,SHORT_ONLY,09:45-10:00,0.0,166.1,166.1,1185.0,49.2%,25(10%)/40(20%)/45(20%)
3657,BOTH,09:45-10:00,710.9,596.0,1306.8,1394.0,54.0%,25(10%)/40(15%)/40(20%)
3658,LONG_ONLY,09:45-10:00,980.4,0.0,980.4,758.0,54.9%,25(10%)/40(15%)/45(20%)
3659,SHORT_ONLY,09:45-10:00,0.0,288.2,288.2,1173.0,49.2%,25(10%)/40(15%)/45(20%)
3660,BOTH,09:45-10:00,543.5,266.9,810.4,1394.0,51.8%,25(10%)/40(15%)/45(20%)
3661,LONG_ONLY,09:45-10:00,875.6,0.0,875.6,840.0,54.9%,25(10%)/40(15%)/50(20%)
3662,SHORT_ONLY,09:45-10:00,0.0,416.2,416.2,1165.0,49.2%,25(10%)/40(15%)/50(20%)
3651,BOTH,09:45-10:00,599.0,521.5,1120.5,1391.0,51.9%,25(10%)/40(10%)/45(20%)
3652,LONG_ONLY,09:45-10:00,987.2,0.0,987.2,817.0,54.0%,25(10%)/40(10%)/50(20%)
3653,SHORT_ONLY,09:45-10:00,0.0,700.0,700.0,1068.0,49.6%,25(10%)/40(10%)/50(20%)
3654,BOTH,09:45-10:00,626.2,619.9,1246.1,1391.0,51.9%,25(10%)/40(10%)/50(20%)
3655,LONG_ONLY,09:45-10:00,1046.5,0.0,1046.5,821.0,55.9%,25(10%)/40(15%)/40(20%)
